race_id,asset_id,asset_type,price
2023_19,alexander_albon,driver,10.3
2023_19,carlos_sainz,driver,19.4
2023_19,charles_leclerc,driver,23.3
2023_19,daniel_ricciardo,driver,4.5
2023_19,esteban_ocon,driver,11.5
2023_19,fernando_alonso,driver,15.4
2023_19,george_russell,driver,19.9
2023_19,kevin_magnussen,driver,9.3
2023_19,lance_stroll,driver,11
2023_19,lando_norris,driver,17
2023_19,lewis_hamilton,driver,25.3
2023_19,logan_sargeant,driver,4.8
2023_19,max_verstappen,driver,29.3
2023_19,nico_hulkenberg,driver,5.2
2023_19,oscar_piastri,driver,14
2023_19,pierre_gasly,driver,12
2023_19,sergio_perez,driver,20.1
2023_19,valtteri_bottas,driver,9.2
2023_19,yuki_tsunoda,driver,5.9
2023_19,guanyu_zhou,driver,7.2
2023_19,alfa_romeo,constructor,6.7
2023_19,alphatauri,constructor,6.7
2023_19,alpine,constructor,12.2
2023_19,aston_martin,constructor,12
2023_19,ferrari,constructor,24.2
2023_19,haas,constructor,6.9
2023_19,mclaren,constructor,16.3
2023_19,mercedes,constructor,25.9
2023_19,red_bull,constructor,29.3
2023_19,williams,constructor,6.8
